Date,Sales,IsHoliday
2/5/10,24924.5,FALSE
2/12/10,46039.49,TRUE
2/19/10,41595.55,FALSE
2/26/10,19403.54,FALSE
3/5/10,21827.9,FALSE
3/12/10,21043.39,FALSE
3/19/10,22136.64,FALSE
3/26/10,26229.21,FALSE
4/2/10,57258.43,FALSE
4/9/10,42960.91,FALSE
4/16/10,17596.96,FALSE
4/23/10,16145.35,FALSE
4/30/10,16555.11,FALSE
5/7/10,17413.94,FALSE
5/14/10,18926.74,FALSE
5/21/10,14773.04,FALSE
5/28/10,15580.43,FALSE
6/4/10,17558.09,FALSE
6/11/10,16637.62,FALSE
6/18/10,16216.27,FALSE
6/25/10,16328.72,FALSE
7/2/10,16333.14,FALSE
7/9/10,17688.76,FALSE
7/16/10,17150.84,FALSE
7/23/10,15360.45,FALSE
7/30/10,15381.82,FALSE
8/6/10,17508.41,FALSE
8/13/10,15536.4,FALSE
8/20/10,15740.13,FALSE
8/27/10,15793.87,FALSE
9/3/10,16241.78,FALSE
9/10/10,18194.74,TRUE
9/17/10,19354.23,FALSE
9/24/10,18122.52,FALSE
10/1/10,20094.19,FALSE
10/8/10,23388.03,FALSE
10/15/10,26978.34,FALSE
10/22/10,25543.04,FALSE
10/29/10,38640.93,FALSE
11/5/10,34238.88,FALSE
11/12/10,19549.39,FALSE
11/19/10,19552.84,FALSE
11/26/10,18820.29,TRUE
12/3/10,22517.56,FALSE
12/10/10,31497.65,FALSE
12/17/10,44912.86,FALSE
12/24/10,55931.23,FALSE
12/31/10,19124.58,TRUE
1/7/11,15984.24,FALSE
1/14/11,17359.7,FALSE
1/21/11,17341.47,FALSE
1/28/11,18461.18,FALSE
2/4/11,21665.76,FALSE
2/11/11,37887.17,TRUE
2/18/11,46845.87,FALSE
2/25/11,19363.83,FALSE
3/4/11,20327.61,FALSE
3/11/11,21280.4,FALSE
3/18/11,20334.23,FALSE
3/25/11,20881.1,FALSE
4/1/11,20398.09,FALSE
4/8/11,23873.79,FALSE
4/15/11,28762.37,FALSE
4/22/11,50510.31,FALSE
4/29/11,41512.39,FALSE
5/6/11,20138.19,FALSE
5/13/11,17235.15,FALSE
5/20/11,15136.78,FALSE
5/27/11,15741.6,FALSE
6/3/11,16434.15,FALSE
6/10/11,15883.52,FALSE
6/17/11,14978.09,FALSE
6/24/11,15682.81,FALSE
7/1/11,15363.5,FALSE
7/8/11,16148.87,FALSE
7/15/11,15654.85,FALSE
7/22/11,15766.6,FALSE
7/29/11,15922.41,FALSE
8/5/11,15295.55,FALSE
8/12/11,14539.79,FALSE
8/19/11,14689.24,FALSE
8/26/11,14537.37,FALSE
9/2/11,15277.27,FALSE
9/9/11,17746.68,TRUE
9/16/11,18535.48,FALSE
9/23/11,17859.3,FALSE
9/30/11,18337.68,FALSE
10/7/11,20797.58,FALSE
10/14/11,23077.55,FALSE
10/21/11,23351.8,FALSE
10/28/11,31579.9,FALSE
11/4/11,39886.06,FALSE
11/11/11,18689.54,FALSE
11/18/11,19050.66,FALSE
11/25/11,20911.25,TRUE
12/2/11,25293.49,FALSE
12/9/11,33305.92,FALSE
12/16/11,45773.03,FALSE
12/23/11,46788.75,FALSE
12/30/11,23350.88,TRUE
1/6/12,16567.69,FALSE
1/13/12,16894.4,FALSE
1/20/12,18365.1,FALSE
1/27/12,18378.16,FALSE
2/3/12,23510.49,FALSE
2/10/12,36988.49,TRUE
2/17/12,54060.1,FALSE
2/24/12,20124.22,FALSE
3/2/12,20113.03,FALSE
3/9/12,21140.07,FALSE
3/16/12,22366.88,FALSE
3/23/12,22107.7,FALSE
3/30/12,28952.86,FALSE
4/6/12,57592.12,FALSE
4/13/12,34684.21,FALSE
4/20/12,16976.19,FALSE
4/27/12,16347.6,FALSE
5/4/12,17147.44,FALSE
5/11/12,18164.2,FALSE
5/18/12,18517.79,FALSE
5/25/12,16963.55,FALSE
6/1/12,16065.49,FALSE
6/8/12,17666,FALSE
6/15/12,17558.82,FALSE
6/22/12,16633.41,FALSE
6/29/12,15722.82,FALSE
7/6/12,17823.37,FALSE
7/13/12,16566.18,FALSE
7/20/12,16348.06,FALSE
7/27/12,15731.18,FALSE
